Spirits/Alcohol,Mixer Pairings,Food Pairings
Whiskey,"Ginger Ale, Ginger Beer, Lemon-lime Soda, Coca Cola, Seltzer, Apple Cider, Grapefruit Juice","Steak, Smoked Salmon"
Rum,"Lime Juice, Coca Cola, Club Soda, Flavored Seltzer",Steak
Vodka,"Flavored Seltzer, Tonic Water, Orange Juice, Cranberry Juice, Grenadine",
Tequila,"Grapefruit Soda, Grapefruit Juice, Ginger Beer","Tacos, Fish, Pork, Steak"
Bourbon,"Iced Tea, Ginger Ale, Ginger Beer",
Champagne,"Orange Juice, Cranberry Juice, Raspberry Lemonade",
Sparkling Wine,Grapefruit Juice,
Gin,"Tonic Water, Orange Juice, Lime Juice, Cranberry Juice",
Amaretto,Orange Juice,
Red Wine,N/A,
Pinot Grigio,N/A,Seafood
Chardonnay,N/A,"Swordfish, Seafood"
Cabrnet Sauvignon,N/A,Red meat